date,product_id,product_name,category,stock_level,reorder_point,supplier,unit_cost,stock_value,stock_change,is_suspect,daily_sales,stock_health,is_near_stockout,rolling_avg_sales,days_until_stockout
2024-07-06,P021,Unisex Socks (3-pack),All,117,40,GlobalGear Wholesale,2.5,292.5,-2.0,False,2,2.92,False,2.2857142857142856,51.2
2024-07-07,P021,Unisex Socks (3-pack),All,113,40,GlobalGear Wholesale,2.5,282.5,-4.0,False,4,2.82,False,2.4285714285714284,46.5
2024-07-08,P021,Unisex Socks (3-pack),All,105,40,GlobalGear Wholesale,2.5,262.5,-8.0,False,8,2.62,False,3.0,35.0
2024-07-09,P021,Unisex Socks (3-pack),All,104,40,GlobalGear Wholesale,2.5,260.0,-1.0,False,1,2.6,False,3.142857142857143,33.1
2024-07-10,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,-5.0,False,5,2.48,False,3.2857142857142856,30.1
2024-07-11,P021,Unisex Socks (3-pack),All,97,40,GlobalGear Wholesale,2.5,242.5,-2.0,False,2,2.42,False,3.5714285714285716,27.2
2024-07-12,P021,Unisex Socks (3-pack),All,94,40,GlobalGear Wholesale,2.5,235.0,-3.0,False,3,2.35,False,3.5714285714285716,26.3
2024-07-13,P021,Unisex Socks (3-pack),All,94,40,GlobalGear Wholesale,2.5,235.0,0.0,False,0,2.35,False,3.2857142857142856,28.6
2024-07-14,P021,Unisex Socks (3-pack),All,94,40,GlobalGear Wholesale,2.5,235.0,0.0,False,0,2.35,False,2.7142857142857144,34.6
2024-07-15,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,-3.0,False,3,2.28,False,2.0,45.5
2024-07-16,P021,Unisex Socks (3-pack),All,90,40,GlobalGear Wholesale,2.5,225.0,-1.0,False,1,2.25,False,2.0,45.0
2024-07-17,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,-3.0,False,3,2.17,False,1.7142857142857142,50.8
2024-07-18,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,0.0,False,0,2.17,False,1.4285714285714286,60.9
2024-07-19,P021,Unisex Socks (3-pack),All,86,40,GlobalGear Wholesale,2.5,215.0,-1.0,False,1,2.15,False,1.1428571428571428,75.2
2024-07-20,P021,Unisex Socks (3-pack),All,86,40,GlobalGear Wholesale,2.5,215.0,0.0,False,0,2.15,False,1.1428571428571428,75.2
2024-07-21,P021,Unisex Socks (3-pack),All,83,40,GlobalGear Wholesale,2.5,207.5,-3.0,False,3,2.08,False,1.5714285714285714,52.8
2024-07-22,P021,Unisex Socks (3-pack),All,82,40,GlobalGear Wholesale,2.5,205.0,-1.0,False,1,2.05,False,1.2857142857142858,63.8
2024-07-23,P021,Unisex Socks (3-pack),All,82,40,GlobalGear Wholesale,2.5,205.0,0.0,False,0,2.05,False,1.1428571428571428,71.8
2024-07-24,P021,Unisex Socks (3-pack),All,79,40,GlobalGear Wholesale,2.5,197.5,-3.0,False,3,1.98,False,1.1428571428571428,69.1
2024-07-25,P021,Unisex Socks (3-pack),All,76,40,GlobalGear Wholesale,2.5,190.0,-3.0,False,3,1.9,False,1.5714285714285714,48.4
2024-07-26,P021,Unisex Socks (3-pack),All,76,40,GlobalGear Wholesale,2.5,190.0,0.0,False,0,1.9,False,1.4285714285714286,53.2
2024-07-27,P021,Unisex Socks (3-pack),All,75,40,GlobalGear Wholesale,2.5,187.5,-1.0,False,1,1.88,False,1.5714285714285714,47.7
2024-07-28,P021,Unisex Socks (3-pack),All,73,40,GlobalGear Wholesale,2.5,182.5,-2.0,False,2,1.82,False,1.4285714285714286,51.1
2024-07-29,P021,Unisex Socks (3-pack),All,71,40,GlobalGear Wholesale,2.5,177.5,-2.0,False,2,1.78,False,1.5714285714285714,45.2
2024-07-30,P021,Unisex Socks (3-pack),All,71,40,GlobalGear Wholesale,2.5,177.5,0.0,False,0,1.78,False,1.5714285714285714,45.2
2024-07-31,P021,Unisex Socks (3-pack),All,71,40,GlobalGear Wholesale,2.5,177.5,0.0,False,0,1.78,False,1.1428571428571428,62.1
2024-08-01,P021,Unisex Socks (3-pack),All,71,40,GlobalGear Wholesale,2.5,177.5,0.0,False,0,1.78,False,0.7142857142857143,99.4
2024-08-02,P021,Unisex Socks (3-pack),All,70,40,GlobalGear Wholesale,2.5,175.0,-1.0,False,1,1.75,False,0.8571428571428571,81.7
2024-08-03,P021,Unisex Socks (3-pack),All,67,40,GlobalGear Wholesale,2.5,167.5,-3.0,False,3,1.68,False,1.1428571428571428,58.6
2024-08-04,P021,Unisex Socks (3-pack),All,64,40,GlobalGear Wholesale,2.5,160.0,-3.0,False,3,1.6,False,1.2857142857142858,49.8
2024-08-05,P021,Unisex Socks (3-pack),All,63,40,GlobalGear Wholesale,2.5,157.5,-1.0,False,1,1.58,False,1.1428571428571428,55.1
2024-08-06,P021,Unisex Socks (3-pack),All,60,40,GlobalGear Wholesale,2.5,150.0,-3.0,False,3,1.5,False,1.5714285714285714,38.2
2024-08-07,P021,Unisex Socks (3-pack),All,59,40,GlobalGear Wholesale,2.5,147.5,-1.0,False,1,1.48,False,1.7142857142857142,34.4
2024-08-08,P021,Unisex Socks (3-pack),All,59,40,GlobalGear Wholesale,2.5,147.5,0.0,False,0,1.48,False,1.7142857142857142,34.4
2024-08-09,P021,Unisex Socks (3-pack),All,57,40,GlobalGear Wholesale,2.5,142.5,-2.0,False,2,1.42,False,1.8571428571428572,30.7
2024-08-10,P021,Unisex Socks (3-pack),All,56,40,GlobalGear Wholesale,2.5,140.0,-1.0,False,1,1.4,False,1.5714285714285714,35.6
2024-08-11,P021,Unisex Socks (3-pack),All,55,40,GlobalGear Wholesale,2.5,137.5,-1.0,False,1,1.38,False,1.2857142857142858,42.8
2024-08-12,P021,Unisex Socks (3-pack),All,52,40,GlobalGear Wholesale,2.5,130.0,-3.0,False,3,1.3,False,1.5714285714285714,33.1
2024-08-13,P021,Unisex Socks (3-pack),All,51,40,GlobalGear Wholesale,2.5,127.5,-1.0,False,1,1.27,False,1.2857142857142858,39.7
2024-08-14,P021,Unisex Socks (3-pack),All,50,40,GlobalGear Wholesale,2.5,125.0,-1.0,False,1,1.25,False,1.2857142857142858,38.9
2024-08-15,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,-3.0,False,3,1.18,False,1.7142857142857142,27.4
2024-08-16,P021,Unisex Socks (3-pack),All,136,40,GlobalGear Wholesale,2.5,340.0,89.0,True,0,3.4,False,1.4285714285714286,95.2
2024-08-17,P021,Unisex Socks (3-pack),All,128,40,GlobalGear Wholesale,2.5,320.0,-8.0,False,8,3.2,False,2.4285714285714284,52.7
2024-08-18,P021,Unisex Socks (3-pack),All,127,40,GlobalGear Wholesale,2.5,317.5,-1.0,False,1,3.18,False,2.4285714285714284,52.3
2024-08-19,P021,Unisex Socks (3-pack),All,122,40,GlobalGear Wholesale,2.5,305.0,-5.0,False,5,3.05,False,2.7142857142857144,44.9
2024-08-20,P021,Unisex Socks (3-pack),All,115,40,GlobalGear Wholesale,2.5,287.5,-7.0,False,7,2.88,False,3.5714285714285716,32.2
2024-08-21,P021,Unisex Socks (3-pack),All,114,40,GlobalGear Wholesale,2.5,285.0,-1.0,False,1,2.85,False,3.5714285714285716,31.9
2024-08-22,P021,Unisex Socks (3-pack),All,111,40,GlobalGear Wholesale,2.5,277.5,-3.0,False,3,2.78,False,3.5714285714285716,31.1
2024-08-23,P021,Unisex Socks (3-pack),All,109,40,GlobalGear Wholesale,2.5,272.5,-2.0,False,2,2.72,False,3.857142857142857,28.3
2024-08-24,P021,Unisex Socks (3-pack),All,105,40,GlobalGear Wholesale,2.5,262.5,-4.0,False,4,2.62,False,3.2857142857142856,32.0
2024-08-25,P021,Unisex Socks (3-pack),All,102,40,GlobalGear Wholesale,2.5,255.0,-3.0,False,3,2.55,False,3.5714285714285716,28.6
2024-08-26,P021,Unisex Socks (3-pack),All,101,40,GlobalGear Wholesale,2.5,252.5,-1.0,False,1,2.52,False,3.0,33.7
2024-08-27,P021,Unisex Socks (3-pack),All,101,40,GlobalGear Wholesale,2.5,252.5,0.0,False,0,2.52,False,2.0,50.5
2024-08-28,P021,Unisex Socks (3-pack),All,98,40,GlobalGear Wholesale,2.5,245.0,-3.0,False,3,2.45,False,2.2857142857142856,42.9
2024-08-29,P021,Unisex Socks (3-pack),All,98,40,GlobalGear Wholesale,2.5,245.0,0.0,False,0,2.45,False,1.8571428571428572,52.8
2024-08-30,P021,Unisex Socks (3-pack),All,96,40,GlobalGear Wholesale,2.5,240.0,-2.0,False,2,2.4,False,1.8571428571428572,51.7
2024-08-31,P021,Unisex Socks (3-pack),All,96,40,GlobalGear Wholesale,2.5,240.0,0.0,False,0,2.4,False,1.2857142857142858,74.7
2024-09-01,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,-5.0,False,5,2.28,False,1.5714285714285714,57.9
2024-09-02,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,0.0,False,0,2.28,False,1.4285714285714286,63.7
2024-09-03,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,0.0,False,0,2.28,False,1.4285714285714286,63.7
2024-09-04,P021,Unisex Socks (3-pack),All,89,40,GlobalGear Wholesale,2.5,222.5,-2.0,False,2,2.22,False,1.2857142857142858,69.2
2024-09-05,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,-2.0,False,2,2.17,False,1.5714285714285714,55.4
2024-09-06,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,0.0,False,0,2.17,False,1.2857142857142858,67.7
2024-09-07,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,0.0,False,0,2.17,False,1.2857142857142858,67.7
2024-09-08,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,0.0,False,0,2.17,False,0.5714285714285714,152.2
2024-09-09,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,-3.0,False,3,2.1,False,1.0,84.0
2024-09-10,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,1.0,84.0
2024-09-11,P021,Unisex Socks (3-pack),All,80,40,GlobalGear Wholesale,2.5,200.0,-4.0,False,4,2.0,False,1.2857142857142858,62.2
2024-09-12,P021,Unisex Socks (3-pack),All,75,40,GlobalGear Wholesale,2.5,187.5,-5.0,False,5,1.88,False,1.7142857142857142,43.8
2024-09-13,P021,Unisex Socks (3-pack),All,75,40,GlobalGear Wholesale,2.5,187.5,0.0,False,0,1.88,False,1.7142857142857142,43.8
2024-09-14,P021,Unisex Socks (3-pack),All,67,40,GlobalGear Wholesale,2.5,167.5,-8.0,False,8,1.68,False,2.857142857142857,23.4
2024-09-15,P021,Unisex Socks (3-pack),All,65,40,GlobalGear Wholesale,2.5,162.5,-2.0,False,2,1.62,False,3.142857142857143,20.7
2024-09-16,P021,Unisex Socks (3-pack),All,57,40,GlobalGear Wholesale,2.5,142.5,-8.0,False,8,1.42,False,3.857142857142857,14.8
2024-09-17,P021,Unisex Socks (3-pack),All,56,40,GlobalGear Wholesale,2.5,140.0,-1.0,False,1,1.4,False,4.0,14.0
2024-09-18,P021,Unisex Socks (3-pack),All,56,40,GlobalGear Wholesale,2.5,140.0,0.0,False,0,1.4,False,3.4285714285714284,16.3
2024-09-19,P021,Unisex Socks (3-pack),All,55,40,GlobalGear Wholesale,2.5,137.5,-1.0,False,1,1.38,False,2.857142857142857,19.2
2024-09-20,P021,Unisex Socks (3-pack),All,53,40,GlobalGear Wholesale,2.5,132.5,-2.0,False,2,1.32,False,3.142857142857143,16.9
2024-09-21,P021,Unisex Socks (3-pack),All,52,40,GlobalGear Wholesale,2.5,130.0,-1.0,False,1,1.3,False,2.142857142857143,24.3
2024-09-22,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,-5.0,False,5,1.18,False,2.5714285714285716,18.3
2024-09-23,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,0.0,False,0,1.18,False,1.4285714285714286,32.9
2024-09-24,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,0.0,False,0,1.18,False,1.2857142857142858,36.6
2024-09-25,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,0.0,False,0,1.18,False,1.2857142857142858,36.6
2024-09-26,P021,Unisex Socks (3-pack),All,40,40,GlobalGear Wholesale,2.5,100.0,-7.0,False,7,1.0,True,2.142857142857143,18.7
2024-09-27,P021,Unisex Socks (3-pack),All,118,40,GlobalGear Wholesale,2.5,295.0,78.0,True,0,2.95,False,1.8571428571428572,63.5
2024-09-28,P021,Unisex Socks (3-pack),All,115,40,GlobalGear Wholesale,2.5,287.5,-3.0,False,3,2.88,False,2.142857142857143,53.7
2024-09-29,P021,Unisex Socks (3-pack),All,114,40,GlobalGear Wholesale,2.5,285.0,-1.0,False,1,2.85,False,1.5714285714285714,72.5
2024-09-30,P021,Unisex Socks (3-pack),All,112,40,GlobalGear Wholesale,2.5,280.0,-2.0,False,2,2.8,False,1.8571428571428572,60.3
2024-10-01,P021,Unisex Socks (3-pack),All,112,40,GlobalGear Wholesale,2.5,280.0,0.0,False,0,2.8,False,1.8571428571428572,60.3
2024-10-02,P021,Unisex Socks (3-pack),All,110,40,GlobalGear Wholesale,2.5,275.0,-2.0,False,2,2.75,False,2.142857142857143,51.3
2024-10-03,P021,Unisex Socks (3-pack),All,107,40,GlobalGear Wholesale,2.5,267.5,-3.0,False,3,2.68,False,1.5714285714285714,68.1
2024-10-04,P021,Unisex Socks (3-pack),All,106,40,GlobalGear Wholesale,2.5,265.0,-1.0,False,1,2.65,False,1.7142857142857142,61.8
2024-10-05,P021,Unisex Socks (3-pack),All,106,40,GlobalGear Wholesale,2.5,265.0,0.0,False,0,2.65,False,1.2857142857142858,82.4
2024-10-06,P021,Unisex Socks (3-pack),All,106,40,GlobalGear Wholesale,2.5,265.0,0.0,False,0,2.65,False,1.1428571428571428,92.8
2024-10-07,P021,Unisex Socks (3-pack),All,105,40,GlobalGear Wholesale,2.5,262.5,-1.0,False,1,2.62,False,1.0,105.0
2024-10-08,P021,Unisex Socks (3-pack),All,105,40,GlobalGear Wholesale,2.5,262.5,0.0,False,0,2.62,False,1.0,105.0
2024-10-09,P021,Unisex Socks (3-pack),All,102,40,GlobalGear Wholesale,2.5,255.0,-3.0,False,3,2.55,False,1.1428571428571428,89.2
2024-10-10,P021,Unisex Socks (3-pack),All,101,40,GlobalGear Wholesale,2.5,252.5,-1.0,False,1,2.52,False,0.8571428571428571,117.8
2024-10-11,P021,Unisex Socks (3-pack),All,101,40,GlobalGear Wholesale,2.5,252.5,0.0,False,0,2.52,False,0.7142857142857143,141.4
2024-10-12,P021,Unisex Socks (3-pack),All,100,40,GlobalGear Wholesale,2.5,250.0,-1.0,False,1,2.5,False,0.8571428571428571,116.7
2024-10-13,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,-1.0,False,1,2.48,False,1.0,99.0
2024-10-14,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,0.0,False,0,2.48,False,0.8571428571428571,115.5
2024-10-15,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,0.0,False,0,2.48,False,0.8571428571428571,115.5
2024-10-16,P021,Unisex Socks (3-pack),All,97,40,GlobalGear Wholesale,2.5,242.5,-2.0,False,2,2.42,False,0.7142857142857143,135.8
2024-10-17,P021,Unisex Socks (3-pack),All,97,40,GlobalGear Wholesale,2.5,242.5,0.0,False,0,2.42,False,0.5714285714285714,169.8
2024-10-18,P021,Unisex Socks (3-pack),All,92,40,GlobalGear Wholesale,2.5,230.0,-5.0,False,5,2.3,False,1.2857142857142858,71.6
2024-10-19,P021,Unisex Socks (3-pack),All,88,40,GlobalGear Wholesale,2.5,220.0,-4.0,False,4,2.2,False,1.7142857142857142,51.3
2024-10-20,P021,Unisex Socks (3-pack),All,87,40,GlobalGear Wholesale,2.5,217.5,-1.0,False,1,2.17,False,1.7142857142857142,50.8
2024-10-21,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,-3.0,False,3,2.1,False,2.142857142857143,39.2
2024-10-22,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,2.142857142857143,39.2
2024-10-23,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,1.8571428571428572,45.2
2024-10-24,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,1.8571428571428572,45.2
2024-10-25,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,1.1428571428571428,73.5
2024-10-26,P021,Unisex Socks (3-pack),All,84,40,GlobalGear Wholesale,2.5,210.0,0.0,False,0,2.1,False,0.5714285714285714,147.0
2024-10-27,P021,Unisex Socks (3-pack),All,81,40,GlobalGear Wholesale,2.5,202.5,-3.0,False,3,2.02,False,0.8571428571428571,94.5
2024-10-28,P021,Unisex Socks (3-pack),All,81,40,GlobalGear Wholesale,2.5,202.5,0.0,False,0,2.02,False,0.42857142857142855,189.0
2024-10-29,P021,Unisex Socks (3-pack),All,79,40,GlobalGear Wholesale,2.5,197.5,-2.0,False,2,1.98,False,0.7142857142857143,110.6
2024-10-30,P021,Unisex Socks (3-pack),All,76,40,GlobalGear Wholesale,2.5,190.0,-3.0,False,3,1.9,False,1.1428571428571428,66.5
2024-10-31,P021,Unisex Socks (3-pack),All,76,40,GlobalGear Wholesale,2.5,190.0,0.0,False,0,1.9,False,1.1428571428571428,66.5
2024-11-01,P021,Unisex Socks (3-pack),All,75,40,GlobalGear Wholesale,2.5,187.5,-1.0,False,1,1.88,False,1.2857142857142858,58.3
2024-11-02,P021,Unisex Socks (3-pack),All,71,40,GlobalGear Wholesale,2.5,177.5,-4.0,False,4,1.78,False,1.8571428571428572,38.2
2024-11-03,P021,Unisex Socks (3-pack),All,69,40,GlobalGear Wholesale,2.5,172.5,-2.0,False,2,1.72,False,1.7142857142857142,40.2
2024-11-04,P021,Unisex Socks (3-pack),All,66,40,GlobalGear Wholesale,2.5,165.0,-3.0,False,3,1.65,False,2.142857142857143,30.8
2024-11-05,P021,Unisex Socks (3-pack),All,64,40,GlobalGear Wholesale,2.5,160.0,-2.0,False,2,1.6,False,2.142857142857143,29.9
2024-11-06,P021,Unisex Socks (3-pack),All,62,40,GlobalGear Wholesale,2.5,155.0,-2.0,False,2,1.55,False,2.0,31.0
2024-11-07,P021,Unisex Socks (3-pack),All,56,40,GlobalGear Wholesale,2.5,140.0,-6.0,False,6,1.4,False,2.857142857142857,19.6
2024-11-08,P021,Unisex Socks (3-pack),All,52,40,GlobalGear Wholesale,2.5,130.0,-4.0,False,4,1.3,False,3.2857142857142856,15.8
2024-11-09,P021,Unisex Socks (3-pack),All,49,40,GlobalGear Wholesale,2.5,122.5,-3.0,False,3,1.23,False,3.142857142857143,15.6
2024-11-10,P021,Unisex Socks (3-pack),All,47,40,GlobalGear Wholesale,2.5,117.5,-2.0,False,2,1.18,False,3.142857142857143,15.0
2024-11-11,P021,Unisex Socks (3-pack),All,46,40,GlobalGear Wholesale,2.5,115.0,-1.0,False,1,1.15,False,2.857142857142857,16.1
2024-11-12,P021,Unisex Socks (3-pack),All,43,40,GlobalGear Wholesale,2.5,107.5,-3.0,False,3,1.08,False,3.0,14.3
2024-11-13,P021,Unisex Socks (3-pack),All,43,40,GlobalGear Wholesale,2.5,107.5,0.0,False,0,1.08,False,2.7142857142857144,15.8
2024-11-14,P021,Unisex Socks (3-pack),All,178,40,GlobalGear Wholesale,2.5,445.0,135.0,True,0,4.45,False,1.8571428571428572,95.8
2024-11-15,P021,Unisex Socks (3-pack),All,178,40,GlobalGear Wholesale,2.5,445.0,0.0,False,0,4.45,False,1.2857142857142858,138.4
2024-11-16,P021,Unisex Socks (3-pack),All,178,40,GlobalGear Wholesale,2.5,445.0,0.0,False,0,4.45,False,0.8571428571428571,207.7
2024-11-17,P021,Unisex Socks (3-pack),All,173,40,GlobalGear Wholesale,2.5,432.5,-5.0,False,5,4.32,False,1.2857142857142858,134.6
2024-11-18,P021,Unisex Socks (3-pack),All,165,40,GlobalGear Wholesale,2.5,412.5,-8.0,False,8,4.12,False,2.2857142857142856,72.2
2024-11-19,P021,Unisex Socks (3-pack),All,165,40,GlobalGear Wholesale,2.5,412.5,0.0,False,0,4.12,False,1.8571428571428572,88.8
2024-11-20,P021,Unisex Socks (3-pack),All,163,40,GlobalGear Wholesale,2.5,407.5,-2.0,False,2,4.08,False,2.142857142857143,76.1
2024-11-21,P021,Unisex Socks (3-pack),All,163,40,GlobalGear Wholesale,2.5,407.5,0.0,False,0,4.08,False,2.142857142857143,76.1
2024-11-22,P021,Unisex Socks (3-pack),All,161,40,GlobalGear Wholesale,2.5,402.5,-2.0,False,2,4.03,False,2.4285714285714284,66.3
2024-11-23,P021,Unisex Socks (3-pack),All,160,40,GlobalGear Wholesale,2.5,400.0,-1.0,False,1,4.0,False,2.5714285714285716,62.2
2024-11-24,P021,Unisex Socks (3-pack),All,154,40,GlobalGear Wholesale,2.5,385.0,-6.0,False,6,3.85,False,2.7142857142857144,56.7
2024-11-25,P021,Unisex Socks (3-pack),All,154,40,GlobalGear Wholesale,2.5,385.0,0.0,False,0,3.85,False,1.5714285714285714,98.0
2024-11-26,P021,Unisex Socks (3-pack),All,153,40,GlobalGear Wholesale,2.5,382.5,-1.0,False,1,3.82,False,1.7142857142857142,89.2
2024-11-27,P021,Unisex Socks (3-pack),All,146,40,GlobalGear Wholesale,2.5,365.0,-7.0,False,7,3.65,False,2.4285714285714284,60.1
2024-11-28,P021,Unisex Socks (3-pack),All,142,40,GlobalGear Wholesale,2.5,355.0,-4.0,False,4,3.55,False,3.0,47.3
2024-11-29,P021,Unisex Socks (3-pack),All,142,40,GlobalGear Wholesale,2.5,355.0,0.0,False,0,3.55,False,2.7142857142857144,52.3
2024-11-30,P021,Unisex Socks (3-pack),All,129,40,GlobalGear Wholesale,2.5,322.5,-13.0,False,13,3.22,False,4.428571428571429,29.1
2024-12-01,P021,Unisex Socks (3-pack),All,122,40,GlobalGear Wholesale,2.5,305.0,-7.0,False,7,3.05,False,4.571428571428571,26.7
2024-12-02,P021,Unisex Socks (3-pack),All,118,40,GlobalGear Wholesale,2.5,295.0,-4.0,False,4,2.95,False,5.142857142857143,22.9
2024-12-03,P021,Unisex Socks (3-pack),All,107,40,GlobalGear Wholesale,2.5,267.5,-11.0,False,11,2.68,False,6.571428571428571,16.3
2024-12-04,P021,Unisex Socks (3-pack),All,102,40,GlobalGear Wholesale,2.5,255.0,-5.0,False,5,2.55,False,6.285714285714286,16.2
2024-12-05,P021,Unisex Socks (3-pack),All,102,40,GlobalGear Wholesale,2.5,255.0,0.0,False,0,2.55,False,5.714285714285714,17.8
2024-12-06,P021,Unisex Socks (3-pack),All,102,40,GlobalGear Wholesale,2.5,255.0,0.0,False,0,2.55,False,5.714285714285714,17.8
2024-12-07,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,-3.0,False,3,2.48,False,4.285714285714286,23.1
2024-12-08,P021,Unisex Socks (3-pack),All,99,40,GlobalGear Wholesale,2.5,247.5,0.0,False,0,2.48,False,3.2857142857142856,30.1
2024-12-09,P021,Unisex Socks (3-pack),All,96,40,GlobalGear Wholesale,2.5,240.0,-3.0,False,3,2.4,False,3.142857142857143,30.5
2024-12-10,P021,Unisex Socks (3-pack),All,94,40,GlobalGear Wholesale,2.5,235.0,-2.0,False,2,2.35,False,1.8571428571428572,50.6
2024-12-11,P021,Unisex Socks (3-pack),All,93,40,GlobalGear Wholesale,2.5,232.5,-1.0,False,1,2.33,False,1.2857142857142858,72.3
2024-12-12,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,-2.0,False,2,2.28,False,1.5714285714285714,57.9
2024-12-13,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,0.0,False,0,2.28,False,1.5714285714285714,57.9
2024-12-14,P021,Unisex Socks (3-pack),All,91,40,GlobalGear Wholesale,2.5,227.5,0.0,False,0,2.28,False,1.1428571428571428,79.6
2024-12-15,P021,Unisex Socks (3-pack),All,85,40,GlobalGear Wholesale,2.5,212.5,-6.0,False,6,2.12,False,2.0,42.5
2024-12-16,P021,Unisex Socks (3-pack),All,83,40,GlobalGear Wholesale,2.5,207.5,-2.0,False,2,2.08,False,1.8571428571428572,44.7
2024-12-17,P021,Unisex Socks (3-pack),All,79,40,GlobalGear Wholesale,2.5,197.5,-4.0,False,4,1.98,False,2.142857142857143,36.9
2024-12-18,P021,Unisex Socks (3-pack),All,75,40,GlobalGear Wholesale,2.5,187.5,-4.0,False,4,1.88,False,2.5714285714285716,29.2
2024-12-19,P021,Unisex Socks (3-pack),All,74,40,GlobalGear Wholesale,2.5,185.0,-1.0,False,1,1.85,False,2.4285714285714284,30.5
2024-12-20,P021,Unisex Socks (3-pack),All,70,40,GlobalGear Wholesale,2.5,175.0,-4.0,False,4,1.75,False,3.0,23.3
2024-12-21,P021,Unisex Socks (3-pack),All,64,40,GlobalGear Wholesale,2.5,160.0,-6.0,False,6,1.6,False,3.857142857142857,16.6
2024-12-22,P021,Unisex Socks (3-pack),All,62,40,GlobalGear Wholesale,2.5,155.0,-2.0,False,2,1.55,False,3.2857142857142856,18.9
2024-12-23,P021,Unisex Socks (3-pack),All,50,40,GlobalGear Wholesale,2.5,125.0,-12.0,False,12,1.25,False,4.714285714285714,10.6
2024-12-24,P021,Unisex Socks (3-pack),All,181,40,GlobalGear Wholesale,2.5,452.5,131.0,True,0,4.53,False,4.142857142857143,43.7
2024-12-25,P021,Unisex Socks (3-pack),All,169,40,GlobalGear Wholesale,2.5,422.5,-12.0,False,12,4.22,False,5.285714285714286,32.0
2024-12-26,P021,Unisex Socks (3-pack),All,166,40,GlobalGear Wholesale,2.5,415.0,-3.0,False,3,4.15,False,5.571428571428571,29.8
2024-12-27,P021,Unisex Socks (3-pack),All,162,40,GlobalGear Wholesale,2.5,405.0,-4.0,False,4,4.05,False,5.571428571428571,29.1
2024-12-28,P021,Unisex Socks (3-pack),All,162,40,GlobalGear Wholesale,2.5,405.0,0.0,False,0,4.05,False,4.714285714285714,34.4
2024-12-29,P021,Unisex Socks (3-pack),All,157,40,GlobalGear Wholesale,2.5,392.5,-5.0,False,5,3.92,False,5.142857142857143,30.5
2024-12-30,P021,Unisex Socks (3-pack),All,151,40,GlobalGear Wholesale,2.5,377.5,-6.0,False,6,3.78,False,4.285714285714286,35.2
2024-12-31,P021,Unisex Socks (3-pack),All,149,40,GlobalGear Wholesale,2.5,372.5,-2.0,False,2,3.72,False,4.571428571428571,32.6
2025-01-01,P021,Unisex Socks (3-pack),All,148,40,GlobalGear Wholesale,2.5,370.0,-1.0,False,1,3.7,False,3.0,49.3
2025-01-02,P021,Unisex Socks (3-pack),All,138,40,GlobalGear Wholesale,2.5,345.0,-10.0,False,10,3.45,False,4.0,34.5
2025-01-03,P021,Unisex Socks (3-pack),All,135,40,GlobalGear Wholesale,2.5,337.5,-3.0,False,3,3.38,False,3.857142857142857,35.0
2025-01-04,P021,Unisex Socks (3-pack),All,135,40,GlobalGear Wholesale,2.5,337.5,0.0,False,0,3.38,False,3.857142857142857,35.0
